date,SPX,VIX_computed,VIX_actual,delta_VIX,delta_vix_source,F1,F2,F3,F4,F5,F6,sum_factors,residual
2023-01-04,3853.39,22.088689537787356,22.010000228881836,,,,,,,,,,
2023-01-05,3808.19,22.399087612925506,22.459999084472656,0.4499988555908203,actual,0.2159188299425523,-0.14295802950596226,-0.02181159080543793,-0.011832030212197253,-0.04197280842855022,0.04150692890798169,0.038851299898386316,-0.411147555692434
2023-01-06,3894.2,20.79782502166606,21.1299991607666,-1.3299999237060547,actual,-1.1785210365081298,-0.38630631210147826,-0.1622218330392542,-0.06754103787534405,0.2696424814344063,-0.04501024400259368,-1.5699579820923937,-0.239958058386339
2023-01-09,3892.52,21.660383990867686,21.969999313354492,0.8400001525878906,actual,-0.15752290171257144,0.5763529052583536,0.09859489636141916,0.0031125742390507583,0.035268380672064836,0.004007001283827805,0.5598128561021447,-0.2801872964857459
2023-01-10,3919.78,20.57682418695714,20.579999923706055,-1.3899993896484375,actual,-0.32343891041646344,-0.6681831595076204,0.0024081150705974608,-0.02708938925963622,0.07218529455107259,-0.028512053261430026,-0.9726301028234801,0.41736928682495744
2023-01-11,3969.31,21.135321500914973,21.09000015258789,0.5100002288818359,actual,-0.6225494754116099,1.0311607445718565,-0.0020767810701123324,-0.023184634657894776,0.11938044787941493,-0.050563363914921666,0.45216693739673275,-0.05783329148510319
2023-01-12,3982.87,18.633958522238462,18.829999923706055,-2.260000228881836,actual,-0.1885743982346888,-2.3812340481920558,0.009934631973962382,0.03623856929522873,0.236763744268071,0.07666000467148848,-2.210211496217994,0.049788732663841984
2023-01-13,3998.71,17.696987066758165,18.350000381469727,-0.4799995422363281,actual,-0.15777312174739677,-1.0490705425199174,0.11130471056340951,-0.0027792979700365095,0.28013703996134254,-0.006729206824434897,-0.8249104185370335,-0.3449108763007054
2023-01-17,3990.4,19.493348693993877,19.360000610351562,1.010000228881836,actual,0.14944365627760803,1.4385609675904156,0.05078983469607934,-0.020790883198081644,-0.016092104512946293,-0.05098071444354346,1.5509307564095316,0.5409305275276957
2023-01-18,3928.85,20.237949418902648,20.34000015258789,0.9799995422363281,actual,1.0591452584953558,-0.2275701254649931,0.047054893151159405,0.022864575623430028,-0.09899057047939763,0.08612697709853734,0.8886310084240918,-0.09136853381223631
2023-01-19,3899.16,20.462138674826768,20.520000457763672,0.18000030517578125,actual,0.6798484880421007,-0.3086298686127158,0.06201731536728872,0.012553557690569761,-0.020364125625736307,0.020527708352219065,0.4459530752137262,0.26595277003794493
2023-01-20,3971.98,19.68955334097582,19.850000381469727,-0.6700000762939453,actual,-1.2967679038909203,0.420095067487015,-0.08023407371252844,-0.023774367520431383,0.19749665257113946,-0.04787262490997435,-0.8310572499757001,-0.16105717368175476
2023-01-23,4019.36,19.531152128498324,19.809999465942383,-0.04000091552734375,actual,-0.8010790626089843,0.4060715016279808,0.009904718347982566,-0.02745056409275648,0.1815295491412705,-0.02848100924979491,-0.25950486683430185,-0.2195039513069581
2023-01-24,4016.84,19.26842861072652,19.200000762939453,-0.6099987030029297,actual,-0.004596215471451615,-0.3050773533530311,0.05139204055089763,-0.0026363637384463345,0.04154179546286585,0.005131947329569897,-0.21424414921959567,0.395754553783334
2023-01-25,4016.22,19.09969819322221,19.079999923706055,-0.12000083923339844,actual,0.016627954228315645,-0.11584833930954375,-0.014356862347703725,0.010842135079467852,-0.0581485272752964,0.0012143386167053905,-0.159669301008055,-0.03966846177465655
2023-01-26,4060.18,18.591030385098957,18.729999542236328,-0.35000038146972656,actual,-0.6605549822192884,0.23036066737343575,-0.004032963694879044,-0.030555690536719027,0.05725347554347948,-0.06628075718736781,-0.4738102507213391,-0.12380986925161253
2023-01-27,4070.02,18.08712128214662,18.510000228881836,-0.2199993133544922,actual,-0.15279921884321013,-0.29210540837393495,-0.029418052629512914,-0.006234931455871617,0.041973370885255434,-0.002527097725202765,-0.44111133814247694,-0.22111202478798475
2023-01-30,4018.18,19.731899264497525,19.940000534057617,1.4300003051757812,actual,0.7054767581725443,0.9569473000599942,-0.01956600072294279,-0.03142543866195524,-0.1429755384077822,0.0029105988620834466,1.4713676793019417,0.04136737412616043
2023-01-31,4077.16,19.201844574096892,19.399999618530273,-0.5400009155273438,actual,-0.9732076493654276,0.15542862379157185,0.07668091881414085,-0.029519473402267238,0.2504314124904461,-0.04657288606055232,-0.5667590537320883,-0.026758138204744597
2023-02-01,4119.88,18.15020889740011,17.8700008392334,-1.529998779296875,actual,-0.7080374966391147,-0.43549055567808637,0.05240609933833795,0.0032896815646701327,0.17270392389158928,-0.011667341930337471,-0.9267956894529412,0.6032030898439338
2023-02-02,4180.26,18.101386654561512,18.729999542236328,0.8599987030029297,actual,-0.9309813801522324,0.5041298769481752,0.06420364585152427,-0.0025518647461382216,0.3050497309796931,-0.016218289530350205,-0.07636828064932821,-0.9363669836522579
2023-02-03,4136.27,17.976949677155286,18.329999923706055,-0.39999961853027344,actual,0.6354890064048302,-0.3919704270740354,-0.059678960349646815,0.05259780772613709,-0.2574449052701624,0.039615675599975475,0.01860819703709815,0.4186078155673716
2023-02-06,4111.02,18.94856754385451,19.43000030517578,1.1000003814697266,actual,0.3555813356750406,0.672624516480198,-0.0255028042750709,-0.05960060946672385,-0.12589966288165044,-0.02282147522209499,0.7943813003096984,-0.3056190811600281
2023-02-07,4163.74,18.1483886858209,18.65999984741211,-0.7700004577636719,actual,-0.8610132290050032,0.04623998417811137,0.0264134585541953,0.00976655046332553,0.11767938488347696,-0.0499068437309198,-0.7108206946568139,0.05917976310685802
2023-02-08,4118.33,19.645351943765448,19.6299991607666,0.9699993133544922,actual,0.6824487398560137,0.8735149091043226,-0.016712629854779948,-0.02440254065661307,-0.1312148367607051,-0.03226321696715573,1.3513704247210825,0.3813711113665903
2023-02-09,4081.89,20.51956444209116,20.709999084472656,1.0799999237060547,actual,0.5904321222100464,0.396553976180293,-0.010744666482832343,-0.00924437337675954,-0.1769216548933521,0.0013629221049704654,0.7914383257423658,-0.28856159796368885
2023-02-10,4090.54,20.031695000254732,20.530000686645508,-0.17999839782714844,actual,-0.06678495923744876,-0.1347389580055811,-0.05656939710110365,-0.005406438823012394,-0.07155461440525812,-0.00428507860832994,-0.339339446180734,-0.15934104835358553
2023-02-13,4137.71,20.60120427724511,20.34000015258789,-0.1900005340576172,actual,-0.8755449743633115,1.026520467558285,0.024204862272881655,-0.017440769800384004,0.07421375995885526,-0.02884765135391376,0.20310569427241276,0.39310622833002995
2023-02-14,4136.02,18.917296373396358,18.90999984741211,-1.4300003051757812,actual,0.04314137860513867,-1.5640248858761794,0.06870066463751101,-0.018237201542390835,0.07709068078045789,0.01571260853825507,-1.3776167548572076,0.05238355031857367
2023-02-15,4148.11,18.119502057136895,18.229999542236328,-0.6800003051757812,actual,-0.18931820361265395,-0.5936399503989307,0.011533684663902477,0.016830394838208917,0.11188738871144466,0.008141881773781279,-0.6345648040242473,0.04543550115153394
2023-02-16,4090.92,19.753003329101844,20.170000076293945,1.9400005340576172,actual,1.0398734925866968,0.2746213101691062,0.03178370755274784,-0.0164485257107998,0.11977975962081544,0.008752766954579272,1.4583625111731457,-0.48163802288447144
2023-02-17,4079.42,19.230181404420225,20.020000457763672,-0.14999961853027344,actual,0.20450986712861052,-0.52462380741839,-0.03069623419108325,0.0009724402768149787,-0.11706384375831291,-0.0018312285402011241,-0.46873280650256177,-0.31873318797228833
2023-02-21,3997.57,23.03373564460237,22.8700008392334,2.8500003814697266,actual,1.6377409422044238,2.138683163947963,0.014877657255475185,-0.020406914483107386,-0.15323994372021232,0.006874212284685655,3.624529117489228,0.7745287360195015
2023-02-22,3991.88,22.404338636804795,22.290000915527344,-0.5799999237060547,actual,0.12006379944301315,-0.6449315955287958,0.0018651243811476093,-0.005078393090659716,-0.03929202686861544,0.00449088023524169,-0.5628822114286685,0.017117712277386232
2023-02-23,4012.14,20.997151225040618,21.139999389648438,-1.1500015258789062,actual,-0.40256625843818483,-0.8901773364713392,-0.012446914322463698,0.04032265512400102,-0.04129907923082854,0.041694781798391034,-1.2644721515404242,-0.114470625661518
2023-02-24,3970.42,21.310470301240734,21.670000076293945,0.5300006866455078,actual,0.8144859098151862,-0.3307551937568398,-0.030226297837455007,0.05257632836904591,-0.1324078187475486,0.05461317772156704,0.42828610556395574,-0.10171458108155207
2023-02-27,3982.38,20.804784613749312,20.950000762939453,-0.7199993133544922,actual,-0.2451065139030888,-0.29004639989391734,-0.007993178261116896,-0.006224960744145136,-0.009107284469134669,0.006261866512488723,-0.5522164707589141,0.16778284259557807
2023-02-28,3969.12,20.274546283803502,20.700000762939453,-0.25,actual,0.38224183678429924,-0.6160196538285447,0.011664324934947956,0.04225880954968986,0.0072406477642275036,0.026180688813528974,-0.1464333459818512,0.1035666540181488
2023-03-01,3952.01,20.657471701493765,20.579999923706055,-0.12000083923339844,actual,0.3225309946040724,0.1908223790025687,-0.00297704948480515,0.016283057216973873,-0.150874902734504,0.017974639368461,0.39375911797276686,0.5137599572061653
2023-03-02,3980.73,19.621915620708744,19.59000015258789,-0.9899997711181641,actual,-0.5006351249908683,-0.4651303553528443,-0.023041694004703572,0.011023998497460497,-0.030970681292615154,0.0008074726283133771,-1.0079463845152574,-0.01794661339709336
2023-03-03,4046.21,18.388153145574478,18.489999771118164,-1.1000003814697266,actual,-1.1278782054548664,-0.41872966724191585,-0.050242820403063604,-0.012295542754472422,0.1795011543095555,0.011293466913009809,-1.418351614631753,-0.3183512331620264
2023-03-06,4048.46,18.639238911655536,18.610000610351562,0.12000083923339844,actual,-0.05205738259164505,0.19402844557207288,0.014632826884508177,0.05932208200119504,0.054700701723856326,0.008998849758206973,0.27962552334819435,0.1596246841147959
2023-03-07,3986.51,19.589866054416163,19.59000015258789,0.9799995422363281,actual,1.0206039007141356,0.1599805555811109,-0.002682009681006292,-0.020584722163675906,-0.09972230626630108,0.0387513590073425,1.0963467771916058,0.11634723495527766
2023-03-08,3992.41,19.055237434271575,19.110000610351562,-0.4799995422363281,actual,-0.11348110600866335,-0.5480232582739042,0.0464792597099688,0.02511472720035357,0.035937531466728956,0.016764982375502058,-0.5372078635300142,-0.057208321293686026
2023-03-09,3918.94,22.06335780321812,22.610000610351562,3.5,actual,1.2544633097456028,1.5288558770039842,0.02150576047574404,7.540050829746292e-05,-0.014125491369082255,0.012861486854870208,2.8036363432194165,-0.6963636567805835
2023-03-10,3861.68,24.106047689576375,24.799999237060547,2.1899986267089844,actual,0.8414523594187067,0.25432934692342357,0.13513595459135885,-0.17030158238468118,0.28546710439742995,-0.03569221536489664,1.3103909675813412,-0.8796076591276432
2023-03-13,3856.04,26.65593600523209,26.520000457763672,1.720001220703125,actual,0.18736236756357982,2.517202936189257,-0.03022373032093384,-0.015577895809020248,-0.22630780549031115,-0.04407689497099909,2.3883789771615724,0.6683777564584474
2023-03-14,3921.44,23.767259201242823,23.729999542236328,-2.7900009155273438,actual,-1.309160110314771,-1.831714393440695,0.023262347559143137,0.01809893839572041,0.4178621195926091,-0.0017866119189484664,-2.6834377101269418,0.10656320540040198
2023-03-15,3893.21,26.14667366432509,26.139999389648438,2.4099998474121094,actual,0.5284682686788038,0.8999741800474403,0.26909004332088315,-0.0827018222482181,0.3182983731042164,-0.014588541726343607,1.918540501176782,-0.4914593462353274
2023-03-16,3960.6,23.034087458281917,22.989999771118164,-3.1499996185302734,actual,-1.4166178362502286,-1.1981868364104322,-0.0599354888711936,0.035410519230158144,0.08692363343706333,0.024405683074718354,-2.5280003257899146,0.6219992927403588
2023-03-17,3916.87,25.37152337871532,25.510000228881836,2.520000457763672,actual,0.9888243134863792,1.4393124028851148,-0.026343865157624435,-0.05042701305806929,-0.20519755818340357,-0.04525941909442821,2.1009088608779685,-0.4190915968857034
2023-03-20,3951.77,24.089785780189203,24.149999618530273,-1.3600006103515625,actual,-0.8347268301841346,-0.4324051509566331,0.05756220424616387,-0.009126738431341153,0.018669288028561937,-0.009531474213218871,-1.209558701510602,0.15044190884096054
2023-03-21,4003.76,21.747311362131335,21.3799991607666,-2.770000457763672,actual,-1.2102525504809023,-0.757821879433326,-0.16426160489439923,0.02787364199646447,-0.17679327229224384,0.06916982806590966,-2.2120858370384973,0.5579146207251746
2023-03-22,3936.17,21.94455982602784,22.260000228881836,0.8800010681152344,actual,1.4510762517785913,-0.4707406166664079,-0.04536024324530885,0.034481273036675475,-0.08642819692201087,0.029983216880864916,0.9130116848624041,0.03301061674716976
2023-03-23,3947.86,22.30274154094624,22.610000610351562,0.35000038146972656,actual,-0.23141176403308705,0.2438046259517499,0.09969367662436568,-0.07778414340319273,0.12382189804679555,-0.062398411376463514,0.09572588181016783,-0.25427449965955873
2023-03-24,3971.35,21.588401027413703,21.739999771118164,-0.8700008392333984,actual,-0.5784941251980911,-0.2787407715008783,-0.041461263437302165,-0.0015823102199128414,-0.04223808984407995,-0.020092488415084375,-0.9626090486153487,-0.09260820938195025
2023-03-27,3978.63,20.515100809661572,20.600000381469727,-1.1399993896484375,actual,-0.16418811614066087,-0.5646486071695804,-0.07915503100088017,0.02122022259974088,-0.15661379971088607,0.033307403300280924,-0.9100779281219857,0.22992146152645176
2023-03-28,3971.48,19.863631661060747,19.969999313354492,-0.6300010681152344,actual,0.13113348408309022,-0.5353703239413328,-0.049692344289240964,0.026296848844896914,-0.0912397498302866,0.022488271157644846,-0.49638381397522835,0.13361725414000603
2023-03-29,4028.28,19.171067183569953,19.1200008392334,-0.8499984741210938,actual,-1.1257873425509253,0.43059015551519764,-0.015767307370587957,-0.010882484581831164,0.06482501568074639,-0.031794835005339195,-0.6888167983127396,0.16118167580835419
2023-03-30,4050.95,18.808219565448685,19.020000457763672,-0.10000038146972656,actual,-0.4866361790703806,-0.24547709896152625,0.05132110007328805,-0.005974180608813384,0.2373236633945659,-0.012734044747148232,-0.4621767399200145,-0.36217635845028795
2023-03-31,4109.88,18.15570025142011,18.700000762939453,-0.31999969482421875,actual,-1.1571427142217754,0.641742155481035,-0.08603456564494039,-0.03067164673156242,-0.0001183257195123133,-0.05191380493339892,-0.6841389017701545,-0.3641392069459357
2023-04-03,4123.95,18.2331106920903,18.549999237060547,-0.15000152587890625,actual,-0.2573959757178379,0.35148528174366334,0.021828240607110416,0.00984915856205859,0.006294291486899084,-0.008744692888939198,0.12331630379295433,0.2733178296718606
2023-04-04,4101.15,18.837523027968775,19.0,0.4500007629394531,actual,0.41171681355780976,0.13433188557664266,0.013100866121522614,-0.0108530604604411,-0.06558606434748881,0.0018863526766672578,0.4845967931247124,0.03459603018525925
2023-04-05,4090.1,19.084495819763788,19.079999923706055,0.07999992370605469,actual,0.22281048832680383,0.2612712998190574,-0.015860711287466245,-0.014990675970789624,-0.10605257073988028,-0.021627966421267075,0.325549863726458,0.2455499400204033
2023-04-06,4104.89,18.231098139132616,18.399999618530273,-0.6800003051757812,actual,-0.27695057910160514,-0.46401188068221444,-0.010900649093269266,-0.0016720733417443512,-0.03253506838456133,-0.014934609049948477,-0.801004859653343,-0.12100455447756175
2023-04-10,4107.95,18.7958767196865,18.969999313354492,0.5699996948242188,actual,-0.06064159589947593,0.39667600405562453,0.043824939630543014,-3.160554303960339e-05,0.10606808018087577,-0.011932651444187314,0.47396317098034046,-0.09603652384387829
2023-04-11,4109.33,19.171125358490922,19.100000381469727,0.13000106811523438,actual,-0.029281468919194253,0.33073210440817036,-0.00437852166650643,-0.022912679357894206,0.03670291002250181,-0.0055399298901583904,0.3053224145969189,0.17532134648168451
2023-04-12,4092.83,19.156050805506524,19.09000015258789,-0.010000228881835938,actual,0.3599967503723889,-0.45175751376615025,0.04757809034185456,-0.017411468830761834,0.05386511207960254,0.004812320962923167,-0.0029167088401429453,0.007083520041692992
2023-04-13,4146.58,17.758972122489364,17.799999237060547,-1.2900009155273438,actual,-1.1473729211816384,-0.35582958538971887,-0.06298065465161429,0.011710537886806094,0.1135817764958631,-0.0019054883281057755,-1.442796335168408,-0.15279541964106436
2023-04-14,4137.54,16.863866001533665,17.06999969482422,-0.7299995422363281,actual,0.20636028008391172,-0.9818993605085176,-0.023052227920643986,0.036003776208048066,0.026298363676112047,0.042176629061241755,-0.694112539399848,0.035887002836480164
2023-04-17,4151.72,16.845316421394323,16.950000762939453,-0.11999893188476562,actual,-0.2652080454385377,-0.08499700128645316,0.06469654000193259,-0.013772089105184904,0.19189312885055898,-0.012591398454375735,-0.11997886543205993,2.0066452705691518e-05
2023-04-18,4154.77,16.65734741231006,16.829999923706055,-0.12000083923339844,actual,-0.05085284273087076,-0.18642981527702318,0.12115475160297962,-0.02998413451778248,0.14582960763732444,-0.013028719020116597,-0.01331115230548896,0.10668968692790948
2023-04-19,4154.69,16.27790848137584,16.459999084472656,-0.37000083923339844,actual,0.0009464620822203784,-0.3047163241286075,0.032756783725695016,-0.042840871295389604,0.02778566727478804,-0.01512338669421709,-0.30119166903551076,0.06880917019788768
2023-04-20,4129.75,17.131361228114905,17.170000076293945,0.7100009918212891,actual,0.6350584665931507,0.1310673135927214,0.036161918323522,-0.05544020991028731,0.017474276660898624,-0.02177128525415739,0.742550480005848,0.03254948818455894
2023-04-21,4133.56,16.379980616372162,16.770000457763672,-0.39999961853027344,actual,-0.08302912146368158,-0.445789633000647,-0.03332229838991907,-0.004309939838066157,-0.014074536244812919,0.011405990473111416,-0.5691195384640153,-0.16911991993374187
2023-04-24,4136.58,16.638576870263137,16.889999389648438,0.11999893188476562,actual,-0.09191767113413185,0.2419099189939793,0.02079173948384394,0.004109470724518616,-0.017380933770407836,-0.004281432063777402,0.15323109223402476,0.03323216034925913
