date,SPX_spot,VIX_computed,VIX_actual,F1_sticky_strike,F2_parallel_shift,F3_put_skew_grad,F4_call_skew_grad,F5_downside_conv,F6_upside_conv,sum_factors,delta_vix,delta_vix_source,diff_computed
2023-04-11,4109.33,19.171125358490922,19.100000381469727,-0.029281468919194253,0.33073210440817036,-0.011993929959391636,-0.027290633107703854,0.028665253509650768,-0.005837596602258799,0.2849937293292726,0.13000106811523438,actual,0.1549926612140382
2023-04-12,4092.83,19.156050805506524,19.09000015258789,0.3599967503723889,-0.45175751376615025,0.14737006064757452,0.041854765222332446,0.12299760001884508,0.0072295156318702425,0.2276911781268609,-0.010000228881835938,actual,0.23769140700869684
2023-04-13,4146.58,17.758972122489364,17.799999237060547,-1.1473729211816384,-0.35582958538971887,-0.4029252155189731,-0.1789460223439825,-0.14285481756712315,0.0043750793500976215,-2.2235534826513383,-1.2900009155273438,actual,-0.9335525671239946
2023-04-14,4137.54,16.863866001533665,17.06999969482422,0.20636028008391172,-0.9818993605085176,0.03604554999526499,0.06073967952130488,0.05792607538595007,0.036581544916966635,-0.5842462306051193,-0.7299995422363281,actual,0.14575331163120886
2023-04-17,4151.72,16.845316421394323,16.950000762939453,-0.2652080454385377,-0.08499700128645316,-0.036250787499628956,-0.06532305745228939,0.11999150809925752,-0.004679247473188042,-0.33646663105083974,-0.11999893188476562,actual,-0.2164676991660741
2023-04-18,4154.77,16.65734741231006,16.829999923706055,-0.05085284273087076,-0.18642981527702318,0.08375611367398861,-0.03846187856772332,0.14261174848003577,-0.011878166825823655,-0.061254841247416536,-0.12000083923339844,actual,0.0587459979859819
2023-04-19,4154.69,16.27790848137584,16.459999084472656,0.0009464620822203784,-0.3047163241286075,0.030451556144306835,-0.042657868442269375,0.03617983184357243,-0.015141325767036307,-0.29493766826781354,-0.37000083923339844,actual,0.0750631709655849
2023-04-20,4129.75,17.131361228114905,17.170000076293945,0.6350584665931507,0.1310673135927214,0.23080772195873678,0.05199742207594937,0.13282264942318633,-0.02316192344887469,1.1585916501948699,0.7100009918212891,actual,0.4485906583735808
2023-04-21,4133.56,16.379980616372162,16.770000457763672,-0.08302912146368158,-0.445789633000647,-0.062263877920393895,-0.019512496987285743,-0.035248292128056136,0.0116624534113825,-0.6341809680886819,-0.39999961853027344,actual,-0.2341813495584084
2023-04-24,4136.58,16.638576870263137,16.889999389648438,-0.09191767113413185,0.2419099189939793,-0.0030388561152214777,-0.009351331617818204,-0.02735787275253898,-0.004206612866475723,0.10603757450779305,0.11999893188476562,actual,-0.013961357376972572
