date,SPX_spot,VIX_computed,VIX_actual,F1_sticky_strike,F2_parallel_shift,F3_put_skew_grad,F4_call_skew_grad,F5_downside_conv,F6_upside_conv,sum_factors,delta_vix,delta_vix_source,diff_computed
2023-04-04,4101.15,18.837523027968775,19.0,0.15309427760412575,0.693785597378838,0.03225762539024046,-0.04817366192376227,-0.00907112132675536,-0.03568538443560243,0.7862073326870842,0.4500007629394531,actual,0.3362065697476311
2023-04-05,4090.1,19.084495819763788,19.079999923706055,0.02936101440443295,0.4811219460759055,-0.004693207817442868,-0.014069594997792478,-0.099794069118321,-0.03680639208953096,0.35511969645725117,0.07999992370605469,actual,0.2751197727511965
2023-04-06,4104.89,18.231098139132616,18.399999618530273,0.026460816025778655,-0.8207194961840898,-0.0026390947035572765,0.005228372993915542,-0.029947344175834445,0.00811104924974515,-0.8135056967940422,-0.6800003051757812,actual,-0.13350539161826092
2023-04-10,4107.95,18.7958767196865,18.969999313354492,-0.002700546452832242,0.34570688457089815,0.06566797403240443,0.01362329697762732,0.149009874450023,0.0007941073796118303,0.5721015909577325,0.5699996948242188,actual,0.0021018961335137476
2023-04-11,4109.33,19.171125358490922,19.100000381469727,-0.0006832858755601023,0.4093221858426723,-0.021682691678378774,-0.028132767617240262,0.022388037553952245,-0.012281487866893315,0.3689299903585521,0.13000106811523438,actual,0.23892892224331774
2023-04-12,4092.83,19.156050805506524,19.09000015258789,0.09338510663203081,-0.1845467044981497,0.06569931375227611,-0.005762886389028665,0.08872779003246833,-0.023562001677998268,0.03394061785159863,-0.010000228881835938,actual,0.04394084673343457
2023-04-13,4146.58,17.758972122489364,17.799999237060547,0.46552565990305794,-1.6495164873777348,-0.0288581248965194,0.04848897232320937,0.061550388729319394,0.08264661325685196,-1.0201629780618156,-1.2900009155273438,actual,0.2698379374655282
2023-04-14,4137.54,16.863866001533665,17.06999969482422,0.027617668732425216,-0.9340597453614947,-0.020209961388907516,0.016969509977585062,-0.0029152679182296026,0.020967740465099638,-0.8916300554935219,-0.7299995422363281,actual,-0.1616305132571938
2023-04-17,4151.72,16.845316421394323,16.950000762939453,0.018045496350673318,-0.37459444322959357,0.059231508122600474,0.006769853334866127,0.24109821988403013,0.018951054281028945,-0.030498311256394572,-0.11999893188476562,actual,0.08950062062837105
2023-04-18,4154.77,16.65734741231006,16.829999923706055,-0.0036154806257542305,-0.4018862515379169,0.11654568737083082,0.003901062987022641,0.2506747203013262,-0.005159977007370031,-0.0395402385118615,-0.12000083923339844,actual,0.08046060072153693
2023-04-19,4154.69,16.27790848137584,16.459999084472656,0.00030684477285802814,-0.2669649375201004,0.024151867393793935,-0.050050311882934295,0.0403682393064102,-0.021372433511437805,-0.27356073144141035,-0.37000083923339844,actual,0.09644010779198808
2023-04-20,4129.75,17.131361228114905,17.170000076293945,0.14163355074161288,0.8592542062470301,0.03807033182599184,-0.06709265776626694,0.021968964903660293,-0.07167629428696287,0.9221581016650653,0.7100009918212891,actual,0.21215710984377623
2023-04-21,4133.56,16.379980616372162,16.770000457763672,-6.582130538390629e-07,-0.6258907470577952,-0.0377238394953352,-0.006888904451887612,-0.026872214131937966,0.01819819166815151,-0.6791781716818583,-0.39999961853027344,actual,-0.2791785531515849
2023-04-24,4136.58,16.638576870263137,16.889999389648438,-0.006784448106785135,0.21592175334248154,0.03880068628333433,0.02131944146534437,0.017374880272697624,0.007689568889968967,0.2943218821470417,0.11999893188476562,actual,0.17432295026227607
2023-04-25,4071.66,19.515941223507998,18.760000228881836,0.9150837661755489,3.1616560246226193,-0.0386466434061532,-0.09778933919089283,-0.1963384709083833,-0.12644740957402334,3.6175179277187155,1.8700008392333984,actual,1.747517088485317
2023-04-26,4056.51,18.961777917334455,18.84000015258789,0.05651374272758858,-0.4526333811658496,-0.008482374106172585,0.024397809908332846,-0.1370842809648387,0.009698048192170461,-0.507590435408769,0.07999992370605469,actual,-0.5875903591148237
2023-04-27,4135.15,16.921695892666573,17.030000686645508,1.0035370350768105,-2.5214353584197298,0.04605336414063643,0.03373797739057949,0.251698289350621,0.08508344939674117,-1.1013252430643412,-1.8099994659423828,actual,0.7086742228780416
2023-04-28,4170.06,15.604654623778968,15.779999732971191,0.1906069061373863,-1.595146419338171,-0.009004758289485437,0.03161657401067508,0.06610602498846596,0.05866514246724108,-1.257156530023888,-1.2500009536743164,actual,-0.007155576349571646
2023-05-01,4167.33,15.526825637240977,16.079999923706055,0.004106934846475951,-0.16964121162663304,0.05382555748602513,0.013766059390174945,0.10015071928363106,-0.0028640833462265647,-0.0006560239665525103,0.3000001907348633,actual,-0.3006562147014158
2023-05-02,4119.69,17.406186849621324,17.780000686645508,0.5722826497225757,2.367170028082871,-0.03877103679041838,-0.07831855837456558,-0.1966092579033223,-0.13858747162326424,2.487166353113876,1.7000007629394531,actual,0.787165590174423
2023-05-03,4091.93,18.641509198441884,18.34000015258789,0.20950465052470335,1.4638306395846392,0.02500895765747657,-0.025087936977129743,-0.06927961276178962,-0.03583846053706807,1.5681382374908317,0.5599994659423828,actual,1.0081387715484489
2023-05-04,4061.6,19.916371594050524,20.09000015258789,0.18713649994692005,1.4935667549895228,-0.03835230600353157,-0.030754125236057916,-0.06632162648094919,-0.07871842966853038,1.4665567675473739,1.75,actual,-0.28344323245262615
2023-05-05,4134.78,16.685944192659733,17.190000534057617,0.8572211746398004,-3.481201628739825,0.0605109573760636,0.024255629373552523,0.20088750393916044,0.06335714351863331,-2.274969219892615,-2.8999996185302734,actual,0.6250303986376586
2023-05-08,4137.75,16.787669648202044,16.979999542236328,0.0011952346968335803,-0.09487512562632006,0.046804972028542835,-0.0029692908017224795,0.1450994551534599,-0.0025295946372878575,0.09272565081350592,-0.21000099182128906,actual,0.302726642634795
