date,SPX,VIX_computed,VIX_actual,delta_VIX,delta_vix_source,F1,F2,F3,F4,F5,F6,sum_factors,residual
2023-05-16,4110.02,18.164132480688533,17.989999771118164,0.8699989318847656,actual,0.561149909621081,0.6761119411880827,0.13406270613473836,0.0740298948174214,0.11279827216246119,0.0068794733377828265,1.5650321972615675,0.6950332653768019
2023-05-17,4158.35,16.74108367963722,16.8700008392334,-1.1199989318847656,actual,-1.3516798813667616,-0.28407176871175643,-0.4326573098896702,-0.15050363373848796,-0.27318406273648677,0.00153512808719114,-2.490561528355972,-1.3705625964712063
2023-05-18,4197.84,16.107518980787418,16.049999237060547,-0.8200016021728516,actual,-0.931709016229167,0.40968803679140997,-0.3908565284228125,-0.17862534863779445,-0.30183058850977673,-0.04970715780103774,-1.4430406028091785,-0.6230390006363269
2023-05-19,4191.97,16.44361910667857,16.809999465942383,0.7600002288818359,actual,0.0732851018116385,0.39185898958598564,0.0021581191021340373,-0.018976319832056276,-0.006179360640235387,-0.02445620849186625,0.41769032153560026,-0.3423099073462357
2023-05-22,4192.65,16.959114349383366,17.209999084472656,0.39999961853027344,actual,-0.006500274983501697,0.2890541343263884,0.04964705552429649,-0.023081152054615472,0.10841623406096801,-0.02513262550854023,0.3924033713649955,-0.007596247165277958
2023-05-23,4145.82,18.389050976831317,18.530000686645508,1.3200016021728516,actual,1.1323868529263503,0.17610243722998575,0.46499172193125915,0.20760887389417348,0.5424621002606891,0.03476356002208547,2.5583155462645433,1.2383139440916917
2023-05-24,4115.13,20.095400921193036,20.030000686645508,1.5,actual,0.8534247946613753,0.5487288399099768,0.30314742423117735,0.14198902628212906,0.3489887757254593,0.0026938226672967858,2.1989726834774146,0.6989726834774146
2023-05-25,4151.52,18.900783857419178,19.139999389648438,-0.8900012969970703,actual,-1.076627675520946,-0.2676964582260126,-0.3627812459485824,-0.1622307601930828,-0.22318112941628954,-0.02238468957505546,-2.114901958879969,-1.2249006618828986
2023-05-26,4205.04,17.69542041563775,17.950000762939453,-1.1899986267089844,actual,-1.4955166316991892,0.09235706311086744,-0.504148862545037,-0.22299320432811953,-0.32394520199165555,-0.03822552906343546,-2.4924723665165693,-1.302473739807585
2023-05-30,4205.47,17.42590210729652,17.459999084472656,-0.4900016784667969,actual,-0.008889102462347864,0.13741071748764355,-0.06007203644546877,0.015887060338023673,-0.19385251160698758,-0.0066877154234887826,-0.11620358811262577,0.3737980903541711
2023-05-31,4181.1,17.63700352573038,17.940000534057617,0.48000144958496094,actual,0.3261702934957764,-0.09418521464556484,0.09598995880842054,0.007825637945721553,0.10583636679003305,-0.015560741271983147,0.4260763011224036,-0.05392514846255736
2023-06-01,4221.32,15.637698885735837,15.649999618530273,-2.2900009155273438,actual,-1.0720096749339305,-0.5848921627479147,-0.39763449352491165,-0.14120286195040777,-0.43352832596046653,-0.003963543809984316,-2.6332310629276154,-0.3432301474002717
2023-06-02,4281.37,14.276723830765278,14.600000381469727,-1.0499992370605469,actual,-1.3789746448287161,0.37003571244320277,-0.568992321116454,-0.13864801241316904,-0.6817901783125322,0.02031508060749232,-2.3780543636201763,-1.3280551265596294
2023-06-05,4274.8,14.283094150444137,14.729999542236328,0.12999916076660156,actual,0.003392474146640012,0.014838965261766646,0.04594909365323474,0.0018693646773932926,0.04014694564845911,-0.018609983982980083,0.08758685940451372,-0.042412301362087845
2023-06-06,4283.47,13.70256732117651,13.960000038146973,-0.7699995040893555,actual,-0.06322426647660429,-0.3778731489857492,-0.022991028969045146,-0.02858923501928956,0.08807207260203853,-0.023244591864791886,-0.42785019871344154,0.3421493053759139
2023-06-07,4268.17,13.928946950398846,13.9399995803833,-0.020000457763671875,actual,0.1529591076465504,-0.11716852219360163,0.095388379332908,0.0423995448116834,0.16358273416110514,-0.0028414711260449366,0.3343197726326004,0.35432023039627225
2023-06-08,4294.38,13.481541945221661,13.649999618530273,-0.28999996185302734,actual,-0.4006154880734325,-0.11269284693977255,-0.1336432560201608,-0.07743682418174735,-0.08904701431003303,-0.040679506363085594,-0.8541149358882318,-0.5641149740352045
2023-06-09,4299.49,13.484960694690123,13.829999923706055,0.18000030517578125,actual,-0.07401552644155984,0.055577293223743496,-0.03162887493218669,-0.01688552880895955,0.0017190953355878946,-0.00825954412214358,-0.07349308574551827,-0.2534933909212995
2023-06-12,4339.77,14.66272088309341,15.010000228881836,1.1800003051757812,actual,-0.6258200073964328,1.2033186261858155,-0.03310017248038477,-0.060834475947732614,-0.1878462346682035,-0.04054288787321525,0.25517484781984656,-0.9248254573559347
2023-06-13,4369.3,14.521707979321272,14.609999656677246,-0.40000057220458984,actual,-0.214584538450449,0.4167056528461117,-0.2779930000958455,-0.07793989246261113,-0.10787375425685575,-0.034689468529933265,-0.2963750009495829,0.10362557125500693
2023-06-14,4373.18,13.906570943227898,13.880000114440918,-0.7299995422363281,actual,-0.04472235907804212,-0.18398932187764494,-0.06611509224535972,0.0028992986489502215,-0.20964472169699988,-0.0011855510277687387,-0.5027577472768652,0.22724179495946295
2023-06-15,4426.17,14.289794582432885,14.5,0.619999885559082,actual,-0.5665954378609861,0.9199165406713092,-0.19932061498089837,-0.12562384777180036,-0.3056459572351997,-0.053795128274309434,-0.33106444545188474,-0.9510643310109668
2023-06-16,4410.8,13.30452468103628,13.539999961853027,-0.9600000381469727,actual,0.14369719753307386,-0.6506285779773595,0.017307919377472558,0.04608543811352028,-0.12227058198432239,0.05260559784871077,-0.5132030070889044,0.44679703105806823
2023-06-20,4389.05,13.847304600968954,13.880000114440918,0.3400001525878906,actual,0.206484424524497,0.5407753868464944,0.08129848249116378,0.002494753298865504,0.015221865873350282,-0.025627077883129346,0.8206478351512416,0.480647682563351
2023-06-21,4365.45,13.115261353169478,13.199999809265137,-0.6800003051757812,actual,0.27780718888009837,-0.8950010637354353,0.15424260294425274,0.03516839150176132,0.15949449128166648,-0.00585354714015196,-0.27414193626780836,0.4058583689079729
2023-06-22,4381.76,12.575400108065853,12.90999984741211,-0.28999996185302734,actual,-0.24930586986397074,-0.3091677516087916,-0.07753354337727636,-0.055882663072893024,-0.06085139311966081,-0.0071524619754779195,-0.7598936830180705,-0.46989372116504313
2023-06-23,4348.45,12.926820896730383,13.4399995803833,0.5299997329711914,actual,0.48778247775340233,-0.2181070245290755,0.192881662014452,0.0755848102658696,0.3120910839577675,0.01049940124944726,0.8607324107118632,0.33073267774067183
2023-06-26,4329.43,13.969588773295282,14.25,0.8100004196166992,actual,0.2261912257162173,0.5099222203643574,0.12671922884063846,0.04920063918683759,0.16028110993001476,-0.012957250884788607,1.059357173153277,0.2493567535365777
2023-06-27,4378.07,13.729351066338735,13.739999771118164,-0.5100002288818359,actual,-0.5825102711620662,0.5624186662233139,-0.31406696277594115,-0.13416013116805914,-0.40231223144785844,-0.019837885780559006,-0.89046881611117,-0.3804685872293341
2023-06-28,4377.51,13.434058940723014,13.430000305175781,-0.3099994659423828,actual,0.0,-0.07925185793533274,-0.01866750983610821,0.008412045083488806,-0.13614506839806317,-0.0014257934518724369,-0.22707818453788775,0.08292128140449506
2023-06-29,4397.04,13.32094476619517,13.539999961853027,0.1099996566772461,actual,-0.2605970030603064,0.12023773341947042,-0.09170083828480813,-0.07175150913465167,-0.04831904899061534,-0.02395155645270819,-0.37608222250361933,-0.48608187918086543
2023-06-30,4450.23,12.961281192003081,13.59000015258789,0.05000019073486328,actual,-0.7776726698484371,0.304364945483238,-0.2884789173520286,-0.14777478329761884,-0.20544829735876036,-0.016418584727714958,-1.1314283071013218,-1.181428497836185
2023-07-03,4455.59,13.36077995979924,13.569999694824219,-0.020000457763671875,actual,-0.25567239832614774,0.46333608215685373,-0.017015718979632055,-0.037124198311607515,-0.07926160537605043,-0.04000140892239834,0.034260752241017656,0.05426121000468953
2023-07-05,4446.65,14.153933214003612,14.180000305175781,0.6100006103515625,actual,0.056937847246290474,0.8349336851624329,0.01860484898429071,-0.06681882839074582,-0.007976961587232267,-0.036857075098783554,0.7988235163162525,0.18882290596468998
2023-07-06,4411.58,15.199370541744658,15.4399995803833,1.2599992752075195,actual,0.4967929225735599,0.297515643292531,0.2007862243029397,0.04437182728074163,0.2501895081272103,-0.013349947895221703,1.2763061776817608,0.01630690247424127
2023-07-07,4399.17,14.574414670065385,14.829999923706055,-0.6099996566772461,actual,0.08967378489076516,-0.5719784953243323,0.005264691447932179,0.04248015268178662,-0.0011783310794228896,0.030514684938520276,-0.40522351244475097,0.20477614423249513
2023-07-10,4410.22,14.850826296499752,15.069999694824219,0.23999977111816406,actual,-0.1682167080275221,0.4690606506441437,-0.06253172469287094,-0.03442198778630079,-0.0775676023023184,-0.036123392667985144,0.09019923516714634,-0.14980053595101772
2023-07-11,4439.03,14.86648392680662,14.84000015258789,-0.22999954223632812,actual,-0.5155143348020079,0.4663550216204264,-0.1677965891650004,-0.04310812131345543,-0.06568132705033136,-0.02274808483949009,-0.3484934355498588,-0.11849389331353066
